reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
22b21ddc-5abc-4bdc-ab4e-6103e0e334c3,Phil Jones,https://play-lh.googleusercontent.com/a-/ALV-UjUvnGxao_DpwjgC3Zl2qc_bm4KF4pZMq9WAx7Vtg6BmdO4,Rubbish. The 'best bees' feature just picks totally random women who clearly don't meet my preferences. Filters don't work properly. Overpriced and seems like a bit of a scam designed to extract money at every opportunity.,1,3,5.362.0,2024-03-19 22:31:04,"We want to take a look at this. Please message us at @BumbleSupport on Twitter or Facebook. Or, you can contact us via bumble.com/contact.",2024-03-20 02:09:43,5.362.0
77882e8f-224f-487e-9de1-d14785b92c84,Ashkan Lorestani,https://play-lh.googleusercontent.com/a/ACg8ocKeQ58tMya5mWNRQupziZ-jbVFKYx7r8Qe0cNGuuBxx=mo,best app for dating 🔥,5,0,5.362.0,2024-03-19 21:59:28,Thanks. 💛 It's so great to know that you're enjoying our app.,2024-03-20 02:08:14,5.362.0
1a2ea557-e148-434b-acd4-d116cb572630,August Yadon,https://play-lh.googleusercontent.com/a-/ALV-UjUX-kp1ZwXo7ksGT17TFvZqxWX1kaQ9xdzMOTbX5UoZV2iJ,"Such a terrible experience every time. In real life when I meet people, people are friendly enough, it's hard to believe these are the same people that exist in the real world... Everyone is so soulless and mean on Bumble. I can't believe people actually pay tons of money just to use the basics of this app. I'm over it, back to being lonely in real life instead of suffering through swiping.",1,2,5.362.0,2024-03-19 21:58:25,Hey August. We’re so sorry to hear this happened. Bumble is a platform rooted in kindness and respect and any rude or inappropriate behavior is a clear violation of our Community Guidelines (https://bumble.com/guidelines). Please send us a DM on Facebook or Twitter @bumblesupport so we can look into this right away. We’re here for you! 💛,2024-03-21 22:22:15,5.362.0
313dee27-3232-4e29-b0d2-8371b7adfc5b,Tanner Stegink,https://play-lh.googleusercontent.com/a/ACg8ocKNiXjXtCyTJ0JyMpsOOg3LEgWJYljg4UQ1khDr_7IU=mo,"Horrible, steady decline in quality",1,1,5.362.0,2024-03-19 21:50:33,We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.,2024-03-20 02:10:13,5.362.0
fe7fe179-c9cd-4a59-b752-3a78b128f0a3,AJ G,https://play-lh.googleusercontent.com/a/ACg8ocINqYd8fOvgQPHUuD-7kelewlpvNnwhoX9PHVsfIhZM=mo,"Got a new phone, tried to sign in and it keeps gliching and won't let me sign back into my old profile. Keeps wanting me to post a picture over and over again. Deleted and re-download 3 times and still won't work. No way to sign out and try to sign back in another way, also no way to contact support",1,0,5.361.0,2024-03-19 21:48:05,"This definitely doesn't sound right, and we're sorry to read about it. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-03-20 13:51:43,5.361.0
2c3f9ba2-be8e-4484-9f18-c04382949e5c,Adam,https://play-lh.googleusercontent.com/a/ACg8ocIp7XVhSmDRfwy5JQcLmnVcpikZrnG-_QlaA-MJ0O1kXA=mo,Just a scam to keep u single and get you to pay for a premium subscription. I have 11 people interested in me yet have zero matches. This should be illegal. I am escalating this to the FTC and my state AG.,1,4,5.361.0,2024-03-19 21:13:38,We're sorry to hear you haven't had the best experience on Bumble. For ideas to improve your profile check out these resources (1) bumble.com/the-buzz/best-bumble-profile-photo-tips and (2) bumble.com/help/i-m-not-getting-any-matches.,2024-03-20 13:51:14,5.361.0
f0575054-fe04-401e-a17e-aef78e937b70,Hilary Brown,https://play-lh.googleusercontent.com/a-/ALV-UjVvNjM91s2Am3_cc3_w6bB72SvIPRGvFhEzqmTLM6THmt8,"Worst qpp ever. Really ugly me,, and those i saw were desperate. I tried to delete account but could not. I had to put really terrible things on my profile to try stop it. DO NOT DOWNLOAD INLESS YOU WANT TO WASTE YOUR TIME.",1,0,,2024-03-19 21:11:45,"We’re sad to see you go and we hope to welcome you back into The Hive again in the future. To delete your account, scroll to the bottom of your settings and tap on “delete account” and then type in “delete” in all lowercase letters. Remember, if you are just looking for a small break, you can always use our Snooze feature instead. 🐝",2024-03-20 13:51:13,
c51e7e15-4970-4273-a4b5-992f496e2db0,Dávid Suhajda,https://play-lh.googleusercontent.com/a-/ALV-UjWdZBMjjrAc9a_wNRfwtH5YkCQra7Q2db6fH29fS0v3PRy7,Nem jó semmire.,1,0,,2024-03-19 20:17:32,,,
8d4b2707-b325-44ce-90b0-29f178f31889,Subham Harlalka,https://play-lh.googleusercontent.com/a/ACg8ocLTYhCAejN4P0kGPSR_jokVXM4oLJFE6urjFfdBmphX=mo,Waste using app i have subscribe it but didnt found any match ever such amking fool and asking for the money any time to get something but you will never ever the match according what you want.,1,0,5.361.0,2024-03-19 20:07:24,We're sorry to hear you haven't had the best experience on Bumble. For ideas to improve your profile check out these resources (1) bumble.com/the-buzz/best-bumble-profile-photo-tips and (2) bumble.com/help/i-m-not-getting-any-matches.,2024-03-20 13:47:44,5.361.0
86c5c802-766a-449e-adfd-3d6a59c64062,chris a.k.a cj-33 sheehan,https://play-lh.googleusercontent.com/a/ACg8ocImYhbb7xao0NdtVLp5TmBDv1Veprm_YzKIsZ-jmdqj6CA=mo,Phun place 2 B😏👍🐝😁,5,0,5.362.0,2024-03-19 20:03:01,Thanks for your positive feedback. We're rooting for you! 🐝,2024-03-20 13:46:43,5.362.0
81502068-7a43-4fb3-8d27-ff9dd26742a9,Quiggity Quagsire,https://play-lh.googleusercontent.com/a-/ALV-UjVf1l880dh9R1gpjFQV-lIY8noA5PpkhNE6uMyvaP_Y6Zg,"I guess this worked for me? I met my current girlfriend through this app and even before that it was the app I got the most consistent replies on (in terms of conversations and dates). It is aggressively monetized though, I feel lucky that I didn't have to pay at all.",3,0,5.362.0,2024-03-19 20:01:56,We’re thrilled you made such a special connection in the Hive! Please tell us more about your story at https://bumble.com/success-stories/share 💛,2024-03-20 13:47:43,5.362.0
c909e06a-e679-46cc-8896-dda4baa3ead8,Skillz James,https://play-lh.googleusercontent.com/a-/ALV-UjX8BORWDyY11EQcOeF4A3mtf2qaFqeyZe7wTBBbIa_Gm4A,Bumble isn't for dating obviously. Women are a joke on this app just like others. You don't find real women just ones that want money or are trying to sell stupid stuff. Alot of fake profiles on here too!!,1,2,5.361.0,2024-03-19 19:38:52,"We're so sorry about your experience with us. We absolutely do not tolerate fake profiles on Bumble and would like to look into this. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can look into this.",2024-03-20 13:47:13,5.361.0
762ac2d0-8da0-48f3-9fe2-80582e72f812,Ivan Somoun,https://play-lh.googleusercontent.com/a/ACg8ocJNqt9OhttS2LLwOlbKkhUy6c_gYFh6sMD6SbO_P1zR=mo,very nice app... 👌,5,0,5.361.0,2024-03-19 18:56:32,"Thanks for sharing this feedback with us—we love that you're enjoying using the app! If you have any suggestions or improvements, feel free to contact us at @bumblesupport on Twitter or bumble.com/contact. 💌",2024-03-20 02:08:13,5.361.0
d74fc6d6-00a4-45fc-a4b8-c601928b60e3,LIJO V JOSE,https://play-lh.googleusercontent.com/a-/ALV-UjVKRGrL13EKZ2XqLyc5K5wQGa6xZeWYTWi2zhXQdKCVDKmm,good,4,0,5.361.0,2024-03-19 18:48:52,We appreciate your kind words. 🙌,2024-03-20 02:07:48,5.361.0
51bc6575-22c8-483c-9b4d-3911218fa45b,berzerkerx king,https://play-lh.googleusercontent.com/a/ACg8ocIgMqbz3v1yRa7epf3TpOgg7on6SHYFgRsIAbD9t6Bd6g=mo,Surprisingly a very well made dating app,5,0,5.362.0,2024-03-19 18:38:08,Thanks for your kind words. Your feedback is so valuable to our team—we love knowing that you’re enjoying your experience. 💛,2024-03-20 02:07:46,5.362.0
9c78ccae-bae9-4307-8a97-0a6c6ddd656e,meditation Studio,https://play-lh.googleusercontent.com/a-/ALV-UjW33Yb0UNm9pJS0GUY3cqw5CeD0zKJOE_d-0z1WpsVQa9OF,Very bad app 😞 I don't have words for this app.,1,1,5.362.0,2024-03-19 18:33:26,We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.,2024-03-20 02:07:44,5.362.0
db3aef47-9603-483b-b706-db9b3491961a,Alterrail Sawyer,https://play-lh.googleusercontent.com/a/ACg8ocLmbzIGZBAfWq4ZZ-ftWBarXCJI9mVaAh0Mi9YNmPRJ=mo,How can I cancel my premium?,1,0,5.359.1,2024-03-19 18:12:30,"The steps to cancel your subscription will depend on your payment method. You can find instructions on our Help Center here: https://bumble.com/en/help/how-can-i-cancel-my-bumble-boost--bumble-premium-subscription. If you're unable to cancel your subscription following those steps, please reach out to bumble.com/contact.",2024-03-20 02:07:43,5.359.1
d7729826-4e9f-4bb3-8668-a54562751b6b,Satyam jha,https://play-lh.googleusercontent.com/a-/ALV-UjV4vLMs3VkZHkWfldTABs3KA2xp7M3gr0Kfej7Nqt85fGw,good,5,0,5.361.0,2024-03-19 17:19:24,We appreciate your kind words. 🙌,2024-03-20 02:07:14,5.361.0
71c7858d-bf2a-417d-ab60-aad1744250ab,Kain Huff,https://play-lh.googleusercontent.com/a-/ALV-UjWkUTwW3QxOXzZUqrHWPRsk86srYPod3tTSnkssnc_lOA,My app hasn't worked in a long time,1,0,5.362.0,2024-03-19 17:16:15,Uh oh! We'll need some more account information to check this out. Please message our Support Team on Facebook or Twitter (@BumbleSupport) or at bumble.com/contact so we can get you back up and buzzin'.,2024-03-20 02:07:13,5.362.0
dd181605-7e4a-476f-b8d7-044d17d09622,Nalyaka Stephanie,https://play-lh.googleusercontent.com/a/ACg8ocIAHPEW72I-kp30cmqs8AmwBERWywqvDvH01mG1xcvJ=mo,Used to be good but can't even log in now,1,1,5.362.0,2024-03-19 16:35:57,"This definitely doesn't sound right, and we're sorry to read about it. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-03-19 17:00:43,5.362.0
3b716667-fc91-4031-b97f-a71b1e289fad,Satyam,https://play-lh.googleusercontent.com/a-/ALV-UjXhqapNRmI7_VR0d_cDf8ptOboJClfCCC_MbE_w6CPpJl8,One of the best dating app,5,0,5.362.0,2024-03-19 16:34:12,We're buzzin'! Thank you for being part of our Community. 🐝,2024-03-19 17:00:12,5.362.0
aa893d4e-a08b-40db-8b3d-56df5cea13b5,Lee Wisniewski,https://play-lh.googleusercontent.com/a/ACg8ocJpBbeE4Iscy29mKwtVd-He90NYVMJ7me6v6jt3sBcnjw=mo,"Tried several dating apps on and off for several years. All DATING apps are scams, haven't gotten 1 single date on any of these, and that's with paying premium. They don't care about your personal life or if you ever find a date. Bumble, hinge, tinder etc. Just want your money. My personal info got leaked alot and that's an understatement.",1,1,5.362.0,2024-03-19 16:24:51,"We appreciate your review, Lee. The privacy and security of our members are fundamental to us, and all data is stored and managed as per our Privacy Policy (https://bumble.com/en-us/privacy). If you'd like to talk to our Support Team about any concerns, please message us anytime at bumble.com/contact or @BumbleSupport on social media. 💛",2024-03-20 11:12:13,5.362.0
b6c573f8-6492-4191-beb8-369acd2245f8,Shabad Ahammed,https://play-lh.googleusercontent.com/a-/ALV-UjWbqOrEe1jKWsS19A1JdFP791eQ_xdbJK6t_5IjuHNvvg,good,5,0,5.362.0,2024-03-19 16:22:49,Thanks for your positive feedback. We're rooting for you! 🐝,2024-03-19 17:00:46,5.362.0
ba77add3-9231-4621-ae93-35e985472c03,John Aaron Son,https://play-lh.googleusercontent.com/a-/ALV-UjW1VQlJuEDZrsbumC06zlad6eHk11B40jZQizI3kVlPRvg,"nahanap kona ang true love ko, ty bumble <3",5,0,,2024-03-19 15:47:33,,,
aeee3796-1c02-4fd1-a6b1-dad78563c04d,Claudia Dragne,https://play-lh.googleusercontent.com/a-/ALV-UjXM_X-CEl9_R9wU5Vx-fVuWzNkUe-VrbK7xjQvSan7FXqw,My account has been wrongfully blocked and your agents closed my claim without even bothering to reply to me. Disgraceful. Reason: sharing my IG as a next step after talking to someone in order to get to know each other and still be safe. It's nothing commercial nor promotion! It's about navigating the world of online dating in a safe manner as a woman!,1,0,5.362.0,2024-03-19 15:24:37,We're sorry to hear you didn't get what you were looking for from our Support Team. We'd be more than happy to take a closer look at this for you. Send us a message at bumble.com/contact.,2024-03-20 13:45:13,5.362.0
d89ed805-c363-49f0-9826-76fb08c03fe1,Taryn,https://play-lh.googleusercontent.com/a-/ALV-UjXfMPyEP-mAzhxnRR7RQxQcjHqAAfcGscnDfunKhRu5W4Q,"Told me my account was blocked, lmao. For? I didn't have anything concerning on my bio (after they deleted it a second time) and I wasn't saying anything weird or off-putting to anyone. Oh well. Moving on. Edit: Said it was because I had a Linktree link in my bio (which does not include an OF or anything sexual) and that I shared my Snapchat handle to a couple of people so they didn't like that. No wonder everyone has been giving you guys 1 star. Bxtches hatin' always.",1,1,5.361.0,2024-03-19 14:37:39,"Our team fully investigates all reports before taking action and moderates based solely on our Community Guidelines. We would never arbitrarily block someone from our platform. If you would like our team to review your case, message @BumbleSupport on Twitter or Facebook.",2024-03-19 15:32:12,5.361.0
d702f4ed-16f6-4c76-8f42-019c4c656b99,Leon Shoesmith,https://play-lh.googleusercontent.com/a-/ALV-UjURHh0cokk02bKbQTcazCAlEUJpQc65mXfbG__EWYuqcQ,All talk no dates waste of money,1,0,5.362.0,2024-03-19 14:16:04,"We're sorry to hear about your negative experience! Bumble has a huge community of members from all over the world, and has helped create countless love stories. We understand how frustrating it can be, but we urge you to keep going and not lose hope. We're here to support you on @BumbleSupport! 💛",2024-03-19 15:32:42,5.362.0
a4a2ffd8-3b04-40b9-be4c-9bfc6caa9102,John Roberts,https://play-lh.googleusercontent.com/a-/ALV-UjVdahttt2AeTy0-FNVGk0qXyv7ECdIXFEHmQDHR5QrsRg,Great Link!,5,0,5.361.0,2024-03-19 14:01:18,We appreciate your kind words. 🙌,2024-03-19 15:33:11,5.361.0
294f7ad1-6a28-47df-a9cd-c810a099ca1b,Dylan Kempton,https://play-lh.googleusercontent.com/a-/ALV-UjWp4GpeQslgnm0Aj-4NJXFecGXd7t2PbL81mB1ZuTAHyQ,Don't get this app until you want your bank account drained without you know about it deleted account and app and money is still being taken out of my account!,1,0,,2024-03-19 13:56:30,"Thank you for your feedback on this. We're sorry you didn't enjoy your experience on Bumble. While there are paid features, we also have free features that can be used. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport); we'd be happy to help.",2024-03-19 15:36:42,
80d67525-90fa-4d60-af56-3f3d4c2cc6a4,ana gomez,https://play-lh.googleusercontent.com/a-/ALV-UjViUREKTF7AoCXMm3PUqmuvBkyRdGunek07JgT1An7wmYUL,So and ao,2,0,5.361.0,2024-03-19 13:33:46,"Hi there, Ana! We really care about our members feedback to improve our products. Please send us a message @BumbleSupport if there's additional information you'd like to share with us regarding your experience. 💛",2024-03-19 16:09:12,5.361.0
a23f3f3e-6c66-485d-8eb7-87eddddad7cd,Michael Knight,https://play-lh.googleusercontent.com/a/ACg8ocIqpxt7fsevcUOpw9rr14hcSoCqptOHJa2Tn8VoapMk=mo,"A very large percentage of people on Bumble are fake accounts. Just my experience. And furthermore, I have had no response from email or otherwise about canceling. Im going to have to cancel my bank debit card to get them to stop charging me. Just be prepared to cancel a credit card if you join, but I do not recommend joining. Deleting they app apparently will not prevent them from changing you. 3-19-24",1,17,5.362.0,2024-03-19 13:21:45,"It's 100% against our Community Guidelines for users to create fake profiles, and our moderators work around the clock to ensure that all of our users are authentically representing themselves in the Hive. If you're ever unsure about the authenticity of an account, please make an in-app report so that we can review it right away.",2024-03-19 15:42:12,5.362.0
4de89ede-a9e2-4572-949a-cd454addb58a,sharkblade 77,https://play-lh.googleusercontent.com/a-/ALV-UjU-oDIzQo8Ns1eyCzepEPpFZ3KeDdmFF9QzuhFHInQRUw,It's good but definitely could be better,3,0,5.361.0,2024-03-19 13:11:27,"Thanks for sharing this feedback with us—we love that you're enjoying using the app! If you have any suggestions or improvements, feel free to contact us at @bumblesupport on Twitter or bumble.com/contact. 💌",2024-03-19 15:42:16,5.361.0
3c364ead-77fc-4838-94f1-c3896a53526b,Francis Alavoine,https://play-lh.googleusercontent.com/a/ACg8ocLA9BTvb-gaA9sowwpbpiQgi4ezTsoMYhtEVFSL0OtT=mo,Single with two kids never maried ever,4,0,5.362.0,2024-03-19 12:53:22,,,5.362.0
1346c648-7ff6-4c7c-afa6-b06785f73446,Aaron Henriech Panganiban,https://play-lh.googleusercontent.com/a-/ALV-UjXS9H1xEt_FKUHXv8HzzIoRvvkMa6QFJIuZP52_Qr1kyw,damn,5,0,5.361.0,2024-03-19 12:47:50,"We're sorry to hear about this. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-03-19 15:43:11,5.361.0
a74a9a54-5549-402e-910e-07ac749bbf31,Akki kumar,https://play-lh.googleusercontent.com/a/ACg8ocIfHHNgOqm1Vt_tVnNVBZ1Ry-oTHFa2g0Pnt2KcHpIzQQ=mo,"Waste of time, I'm a primium member but didn't get swipe back.",1,0,5.361.0,2024-03-19 12:13:11,"This definitely doesn't sound right, and we're sorry to read about it. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-03-19 12:41:34,5.361.0
a9fecd80-8a69-4da9-827d-f40f03792e59,Abdul khadar Shaik,https://play-lh.googleusercontent.com/a/ACg8ocLBVSfWfG_q9zJoAeXwgsIwVHnHbBFbXibFZxkU0pvi=mo,Asking money for every step wrost service ever. Not best dating app.,1,0,,2024-03-19 12:04:10,"All of our core features are free to use. You don't have to pay to swipe, make matches, or send messages. We offer a few paid options to access additional features, but they're totally optional. You don't have to pay to make authentic connections in the Hive. If you have any questions, definitely reach out to our Support Team at bumble.com/contact",2024-03-19 12:41:36,
82db3ce6-7ec5-4439-a0b1-f940c0f80679,Void Checks,https://play-lh.googleusercontent.com/a-/ALV-UjX3QtHly5DZ3fPtBKH8wZ4SVptPP6kT5NMuEi4PztBbKfxZ,"Do not add your religion if you are not Christian, you will be banned because they are non-inclusive. They will ban you without any evidence or proof, I know for a fact I did not break any of their rules except having a controversial religion in my bio. I assume I was targeted in bullying and they obliged the bully. This is religious discrimination, it's not right and it's illegal. ChristianMingle was sued for discrimination and lost.",1,0,5.337.0,2024-03-19 12:00:47,"Our team fully investigates all reports before taking action and moderates based solely on our Community Guidelines. We would never arbitrarily block someone from our platform. If you would like our team to review your case, message @BumbleSupport on Twitter or Facebook.",2024-03-19 12:42:04,5.337.0
53237b54-8782-49a4-a7cc-4567704b69c5,Utkarsh Dwivedi,https://play-lh.googleusercontent.com/a/ACg8ocJ8eX8QaGGQAn87LqQSx2rA4uQ52HJ-5mqkynEcx6ec=mo,I have taken the premium membership and just before the renewal date I have unsubscribed from it. And still montly payment got deducted without any prior intimation. This is something very serious monetary wise. Fix this up and refund the money,1,0,5.361.0,2024-03-19 11:53:45,"Thanks for reaching out. It's possible that your subscription wasn't cancelled on time, or wasn't cancelled properly. Please reach out to us at bumble.com/contact or on Facebook or Twitter (@BumbleSupport) so we can look into this for you right away.",2024-03-19 12:42:35,5.361.0
b975a615-2a87-4b5c-9b9d-f3a84b380a61,ZV Karnage,https://play-lh.googleusercontent.com/a/ACg8ocKatKfYIzdnxjlFDyKS3ObXDhRf6TrJKfzdHoK_ggYK=mo,Can't even make an account. App lags and locks up. New phone as well so it's definitely the app.,1,0,5.362.0,2024-03-19 11:30:09,"Thank you for your message. For further assistance, please get in touch with our support team at: bumble.com/contact. Thank you. 💛",2024-03-19 12:43:34,5.362.0
b060f3d4-741a-4a25-96d3-cd9c28b76580,Seth Stephens,https://play-lh.googleusercontent.com/a/ACg8ocI6zVG1OPTBHa6_3EL4BOy--CVsevYNrfNHsd7ptL_4=mo,"You see the same people who don't match with you more often than actual new people. They do this to sell you something to ""increase the odds of a match the second time around"" for a small amount of money. The app is just a cash grab, unfortunately.",1,0,5.361.0,2024-03-19 11:15:10,"This definitely doesn't sound right, and we're sorry to read about it. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-03-19 12:44:04,5.361.0
6659fd96-6e30-43c9-9008-4e79512e0314,Gary Scruff,https://play-lh.googleusercontent.com/a-/ALV-UjXaG_G44ebKq__kD5KNjDE3wwezLbAWpjczujQiR5z7ZXg,great way to meet people that want to chat & date who knows might even be a great way to meet your future partner in crime.,4,0,5.361.0,2024-03-19 11:07:36,"Thanks for sharing this feedback with us—we love that you're enjoying using the app! If you have any suggestions or improvements, feel free to contact us at @bumblesupport on Twitter or bumble.com/contact. 💌",2024-03-19 11:17:05,5.361.0
1763e6e6-14aa-416c-bdb5-50236d7d5c28,emartin mbah,https://play-lh.googleusercontent.com/a-/ALV-UjXL3YxW1jChUp9IOZQ4e3iYiyKqbjKRhZLsQRHGOiQWehc,it so lovely,4,0,5.357.2,2024-03-19 10:41:47,Thanks for your kind words. Your feedback is so valuable to our team—we love knowing that you’re enjoying your experience. 💛,2024-03-19 11:15:35,5.357.2
37749930-9b6a-4ba5-9b47-4b477ca1fa69,Dipeesh G,https://play-lh.googleusercontent.com/a-/ALV-UjXVPOIGv0JvNlVtkiQ9xxPlopg5GLxu2LwqO7dRrXn4SrQ,Only paid membership can get options...,1,0,5.361.0,2024-03-19 10:18:50,"This definitely doesn't sound right, and we're sorry to read about it. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-03-19 11:15:05,5.361.0
dc14417a-f244-4ddf-b484-e30ea95c9bbb,_Isaiah.g. _,https://play-lh.googleusercontent.com/a-/ALV-UjUjqq1K7CEZNDQn-vbOJi8Kf4FfWqAoktylRwSXCfkG6A,"Used to be a good app till they got greedy with the latest update and now you can't use any type of search filter at all without paying for premium (it used to give you 2 free), and on top of that they raised the prices of premium within the last year. 👎 Edit: Gave it another try in 2024. To make it even worse, a month of premium+ is now $60. Flat out ridiculous & outrageous.",1,5,5.362.0,2024-03-19 08:59:37,"All of our core features are free to use. You don't have to pay to swipe, make matches, or send messages. We offer a few paid options to access additional features, but they're totally optional. You don't have to pay to make authentic connections in the Hive. If you have any questions, definitely reach out to our Support Team at bumble.com/contact",2024-03-19 09:59:35,5.362.0
7930bcd9-608e-4c81-9423-fbfb27f4a87c,Puroo Adi,https://play-lh.googleusercontent.com/a/ACg8ocJzhsd_Szoa2-XWsIwN3F1Sq6GO4a690Shjy96yimFx=mo,Payment is bad gateway,1,0,,2024-03-19 08:58:20,"All of our core features are free to use. You don't have to pay to swipe, make matches, or send messages. We offer a few paid options to access additional features, but they're totally optional. You don't have to pay to make authentic connections in the Hive. If you have any questions, definitely reach out to our Support Team at bumble.com/contact",2024-03-19 09:58:36,
e2dc25f8-3cff-40d8-93ef-fd69f99e2180,Roland Akwara,https://play-lh.googleusercontent.com/a-/ALV-UjUL51HAEN7XuWZz_J2U7GIneXm39fmZABO784goHz1zcA8,I am a positive thinking person.,5,0,5.361.0,2024-03-19 08:46:50,We're buzzin'! Thank you for being part of our Community. 🐝,2024-03-19 09:58:34,5.361.0
c87f934f-1061-4ffb-84ec-bb61f1fbc99d,Eve Mendes,https://play-lh.googleusercontent.com/a/ACg8ocKstvWqozPZhNoEBbXAy_32Cws6BBTNB_Y6pavlh1_S=mo,This app is not working properly and they will stop matches to work not a single thing is happening they took subscription money and all pls issue it,1,1,,2024-03-19 07:53:40,"Thanks for reaching out. While our subscriptions are there to help maximize your experience, we can't promise exact results for anyone. If you’d like to talk to a Support Team Member about your profile to check everything is running as it should be, please message us here: bumble.com/contact.",2024-03-19 09:25:04,
d76e07f7-3012-4b86-af59-d9bd2dcc1dbf,Salamandius Braveheart,https://play-lh.googleusercontent.com/a/ACg8ocID2gH9Z5L5BGmW3CviQ85sjAoQV7AsAvaFNxdFDf7H=mo,Garbage,1,1,5.361.0,2024-03-19 07:50:31,We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.,2024-03-19 09:18:05,5.361.0
943d1119-4f2e-479d-b7b7-3cf216e837ce,Arnav Bhatt,https://play-lh.googleusercontent.com/a-/ALV-UjViIbydzeVVrCyAno3IXiI_Y9ui5GXQrYGGrIWegctdMtc,Ew.,1,1,5.361.0,2024-03-19 07:42:45,We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.,2024-03-19 09:20:35,5.361.0
5a7632fb-d4e3-43c3-9a3e-cbc3ee014a05,Chan Lee,https://play-lh.googleusercontent.com/a/ACg8ocI_5TO6ugkrNQzoO44eDgmQQWNu267BE3SRDV_86hzY=mo,No matches at all seems like 90% of the accounts are inactive and filled with fake people and scamsters,1,1,,2024-03-19 07:23:03,"We’d never want to show you people who are no longer using the app, so we begin the process of hiding profiles shortly after they become dormant. If you’re not getting replies after matching, check out these tips about how your profile can help break the ice: https://bit.ly/34lG4zh.",2024-03-19 09:21:05,
e279fae2-a1bf-483c-9c40-e2c9e51954be,SIDWICK,https://play-lh.googleusercontent.com/a-/ALV-UjWphYMdUhy4wN2NIH3GnJTXrE1c4UnSst7voIo71duVWsl5,Hinge is better. Never using bumble again.,1,1,5.361.0,2024-03-19 07:00:48,We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.,2024-03-19 07:15:34,5.361.0
7ed575ff-ca3a-4724-971e-90b142c50f10,Dilip NR (DNR),https://play-lh.googleusercontent.com/a-/ALV-UjV7Au1oerlkRi16NR5gZYJYRcwJECGQooZJPMZ2fGoMOnlh,Uselss. Don't waste your time swiping in this.,1,1,,2024-03-19 06:57:02,We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.,2024-03-19 07:15:36,
419772bd-969c-429b-88ca-0440c1d393f5,Saneen Shabeer,https://play-lh.googleusercontent.com/a-/ALV-UjWLziXUyiQ8mOpVIu4hrX3JbXncEY9wnDiJKOZfQ_iRyHk,"something is seriously wrong with this app...i cant go beyond the yellow bumble screen...i tried using my wifi and mobiledata, still no response. I am from UAE btw",1,1,,2024-03-19 06:49:18,Uh oh! We'll need some more account information to check this out. Please message our Support Team on Facebook or Twitter (@BumbleSupport) or at bumble.com/contact so we can get you back up and buzzin'.,2024-03-19 07:16:05,
df697585-d972-487d-bdcf-0a6491a49dee,Shivam Prasad,https://play-lh.googleusercontent.com/a-/ALV-UjWEh9SV081ozVxhWjz-r0nVHKImSS7p7xgoGed_0m0J8CE,Sad matching algorithm,1,1,5.361.0,2024-03-19 06:04:29,"We're sorry to hear about your negative experience! Bumble has a huge community of members from all over the world, and has helped create countless love stories. We understand how frustrating it can be, but we urge you to keep going and not lose hope. We're here to support you on @BumbleSupport! 💛",2024-03-19 07:16:07,5.361.0
f53090cf-bb81-4551-8d7e-6e310e71bb28,Tohid Khatik,https://play-lh.googleusercontent.com/a/ACg8ocLZAVzAzzun9PDziv2nQs6T1WLI-WRrbm_K2DJ2xgN2=mo,yas,5,0,5.361.0,2024-03-19 05:32:49,"Thanks for sharing this feedback with us—we love that you're enjoying using the app! If you have any suggestions or improvements, feel free to contact us at @bumblesupport on Twitter or bumble.com/contact. 💌",2024-03-19 06:46:35,5.361.0
